Year,Americas - Air - Hg0,Europe and Former USSR - Air - Hg0,Africa and Middle East - Air - Hg0,Asia and Oceania - Air - Hg0,Americas - Air - Hg2,Europe and Former USSR - Air - Hg2,Africa and Middle East - Air - Hg2,Asia and Oceania - Air - Hg2,Americas - LW - HgT,Europe and Former USSR - LW - HgT,Africa and Middle East - LW - HgT,Asia and Oceania - LW - HgT
1790,70.04173,174.35268,0.63292,0.76381,14.636989999999999,43.90665,0.0,0.15945,1189.91238,715.4505800000001,0.94938,1.27317
1800,64.59443999999999,178.35084,0.63292,0.7788,13.05596,45.06921,0.0,0.16052,1178.14825,731.94286,0.94938,1.28937
1810,40.609899999999996,171.01888,0.6382,1.1728,8.03716,43.39913,0.0,0.25634,1058.33185,685.9457100000001,0.9573,1.53493
1820,25.15994,165.01327,0.47865,1.92124,5.01327,42.00809,0.0,0.41329,712.6310000000001,644.503,0.71797,2.459
1830,18.49949,164.33665,0.3191,5.61806,3.48358,42.30525,0.0,0.67402,632.05527,610.11892,0.47865,3.38386
1840,21.72034,193.20007999999999,1.20955,10.87965,4.87285,48.530330000000006,0.0,1.10467,700.08054,677.32616,0.48,4.30793
1850,78.93185,222.91327,0.03656,4.73609,20.04825,59.59242,0.05102,1.78331,605.55871,746.3910999999999,0.15825,10.15974
1860,105.78358,265.84471,0.09559,32.97058,27.2892,72.82539,0.12113,9.53061,758.88945,827.92589,0.4122,64.59415
1870,404.64064,342.07901999999996,0.31031,28.914869999999997,103.07456,96.55754,0.38439,9.616620000000001,2647.7005099999997,1031.86204,1.30786,59.81596
1880,802.63073,516.83223,1.75124,37.5812,204.23363,144.76997,0.92442,13.08279,3798.66456,1638.75526,3.91507,76.21737999999999
1890,1119.25054,651.58389,13.56049,157.25895,286.60334,184.2321,3.13401,44.387510000000006,3124.18075,2231.67016,24.84908,299.50971
1900,872.72244,532.86256,18.05569,276.59864,229.37063,161.30812,4.89222,74.37352,3057.40526,1715.9743099999998,33.18266,514.7918
1910,670.4773,578.17443,187.8693,277.09888,184.82679,176.57659,32.75519,70.18791999999999,1534.54653,1778.36112,336.69273,516.62989
1920,375.93778,311.01126999999997,180.5881,149.85921000000002,137.43631,121.69169,31.56004,47.77304,925.689,980.07183,345.28441,350.81045
1930,358.52281000000005,370.01852,215.91557,183.62957999999998,139.01042,151.03440999999998,36.56954,59.74912,1117.82523,1131.62034,465.85204,509.19146
1940,392.9545,560.5298,298.5155,336.56737999999996,168.23788,251.33317,50.60926,127.64769999999999,1656.6903,1942.30996,728.16562,1166.08179
1950,213.17192,310.54688999999996,203.0019,76.20183,216.77958999999998,202.05938,40.56166,67.27902,1173.9581,1209.00332,547.58194,330.0333
1960,335.14394,471.63853000000006,308.70818,424.89552,271.71749,340.19855,65.55636,212.57316,1543.23099,1772.8114500000001,962.42021,1829.06964
1970,518.9022699999999,764.05781,360.93891,369.71711,325.70642000000004,470.88077,52.11348,162.1005,2008.9229,2677.3088399999997,1344.0512,1818.41172
1980,351.84808999999996,447.72952000000004,308.95414,201.40433,214.72788,274.03265999999996,59.10005,124.80507,2326.12353,2606.09666,1265.60247,907.53814
1990,255.51683,243.53273000000002,295.79863,353.2457,223.25558,254.83729,76.02296,258.38743,2312.4121800000003,2663.8561,1300.66438,1921.7515600000002
2000,282.6172,149.71046,303.17615,569.03675,129.2045,120.49884,62.08228,346.39095,2016.6739499999999,1415.66619,1083.89731,2614.5982
2010,268.72913,65.17908,294.15809,573.51935,104.20124000000001,107.06358,89.03002,707.56867,1876.7954300000001,1024.65222,887.36911,3542.63111
2020,261.50144,55.29918,291.3,550.04814,87.9726,70.62664000000001,88.09507,682.1064,1753.15828,910.43383,1054.0584,3475.88461
2030,260.73134,48.85745,329.1,541.9342,85.41362000000001,63.185919999999996,99.59596,672.42075,1720.2304,884.89117,1293.26731,3331.8202499999998
2040,225.14874,50.94328,359.0,536.87088,79.97838,66.18759,108.60788,665.69699,1548.78043,824.81627,1479.54277,3338.7781800000002
2050,190.36592000000002,61.98135,405.3,524.70582,76.84582,78.91754,122.57312,649.65696,1411.57013,821.64699,1514.27006,3357.21846
2060,155.22471,69.81924000000001,505.8,510.71094999999997,74.79878,89.15343,153.02471,631.09591,1326.30133,867.9003,1916.53653,3524.33208
2070,111.26194000000001,66.79968,548.55882,453.95845,71.39898,90.52884,194.92609,590.67049,1310.8923,949.29049,2615.90098,3830.3738599999997
2080,65.10132,52.855689999999996,526.56804,355.79577,57.465630000000004,76.94626,217.23295,487.74066999999997,1267.1954,979.74459,3488.55022,4064.65646
2090,49.541520000000006,34.71464,426.06566,249.97335999999999,46.58978,54.91512,202.29124,361.35902,1259.9312,956.11095,4308.7776,4177.90449
2100,34.5088,19.65955,274.10058,145.60018,35.35295,34.696439999999996,148.77393,221.62959,1281.6147,928.91671,4981.0917,4100.66184
2110,30.78814,17.73366,205.03803,111.17331999999999,23.996579999999998,24.891640000000002,126.57492,176.80373,1005.02637,728.44497,3906.11043,3215.6882299999997
2120,27.31979,15.923829999999999,181.19194,99.6841,23.55173,23.6568,126.73437,167.72315,933.2387699999999,676.41319,3627.10254,2985.99622
2130,24.046689999999998,14.19755,158.76132,88.74078,22.91164,22.33841,125.47835,158.09669,861.45118,624.3814,3348.09465,2756.30421
2140,20.96887,12.554839999999999,137.74616,78.34334,22.07627,20.93646,122.80687,147.92433,789.66358,572.34962,3069.08676,2526.61218
2150,18.0863,10.9957,118.14646,68.49179,21.04565,19.450940000000003,118.71993,137.2061,717.87598,520.31783,2790.07888,2296.92017
2160,15.398990000000001,9.5201,99.96223,59.18612,19.819760000000002,17.88187,113.21752,125.94197,646.0883799999999,468.28606,2511.07099,2067.22815
2170,12.906939999999999,8.12808,83.19346,50.42634,18.39862,16.22923,106.29965,114.13197000000001,574.30078,416.25428,2232.0631,1837.53614
2180,10.61016,6.81961,67.84016,42.212439999999994,16.78221,14.49304,97.96632,101.77607,502.51319,364.22249,1953.05521,1607.84412
2190,8.50863,5.5947,53.90231,34.544439999999994,14.97053,12.673290000000001,88.21752,88.8743,430.72559,312.19070999999997,1674.04733,1378.1521
2200,6.6023700000000005,4.45335,41.37994,27.42232,12.96359,10.76997,77.05326,75.42663,358.93799,260.15891999999997,1395.03944,1148.4600799999998
2210,4.89138,3.39555,30.27302,20.84608,10.761410000000001,8.783100000000001,64.47354,61.43308,287.1504,208.12714,1116.03155,918.76807
2220,3.37563,2.42133,20.58157,14.81573,8.36395,6.71266,50.47835,46.89363,215.36279000000002,156.09535,837.02366,689.07605
2230,2.05516,1.5306600000000001,12.30558,9.33127,5.77123,4.55867,35.0677,31.80831,143.57519,104.06357,558.01578,459.38403
2240,0.92995,0.72355,5.44506,4.39269,2.98324,2.32112,18.24158,16.1771,71.7876,52.03178,279.00789,229.69201
2250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
